Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT017,3021.5106754716758
FDY12,OUT035,1094.8029307899424
FDU15,OUT035,888.2340394007861
FDQ19,OUT046,3803.7725491378146
DRF15,OUT045,2371.112170719478
DRE25,OUT019,-367.45522447767564
FDK57,OUT018,1645.111555785104
FDD33,OUT010,1660.6862448954384
FDR34,OUT027,5033.295076641672
FDU04,OUT045,1896.8541118478527
FDE35,OUT019,-778.8437232411393
NCD31,OUT035,2704.335527352896
FDJ56,OUT035,1759.6444954598292
NCU53,OUT046,2566.592954293793
FDD39,OUT035,3493.5468905574553
NCU17,OUT019,-228.0016262235722
FDJ20,OUT046,2024.6446814726366
NCW41,OUT018,2201.877614880548
FDL52,OUT035,915.6967283982405
FDS39,OUT035,2412.860714034169
DRJ47,OUT045,2668.0861757752605
FDP13,OUT010,-1101.9923785794515
DRK39,OUT010,-548.100844262729
FDF28,OUT010,214.46184571537367
FDB09,OUT045,1972.600283460462
FDM51,OUT046,1686.026659436187
DRM49,OUT018,543.1927577679472
DRF23,OUT013,2762.381380301966
DRH01,OUT035,2835.259783451249
FDH12,OUT027,3177.4612973404373
FDA28,OUT019,188.83810814097797
FDW37,OUT018,1206.6289870280866
FDF02,OUT046,1690.602333666816
DRL37,OUT046,775.1917583006243
NCF43,OUT046,2211.8751291797253
FDH08,OUT010,1692.4213155488842
FDR34,OUT019,1758.6231503042602
NCK19,OUT049,3121.3847891514747
NCD55,OUT018,515.5650339165816
FDT27,OUT049,3775.151060349368
FDQ57,OUT045,2271.7307208352654
FDA47,OUT035,2732.985372418671
DRG15,OUT027,2479.5080890558197
FDE05,OUT018,2098.269795684479
FDN46,OUT046,1661.7139972497587
FDX27,OUT027,2983.6028034033975
FDT51,OUT045,1801.2438081429787
FDU33,OUT013,892.2760688474716
FDJ16,OUT027,2452.2600863172406
FDD20,OUT019,96.23413412323953
FDT36,OUT049,733.7622895681804
DRF15,OUT027,3830.9878542313595
FDN52,OUT010,-401.1567497501386
FDC22,OUT027,4442.732611703504
FDX15,OUT045,2454.699899896189
FDT13,OUT013,2980.271648819365
FDU04,OUT017,2057.8293221256345
FDU31,OUT019,1566.618560814243
FDW59,OUT027,2863.582713599678
NCO29,OUT046,2588.495524222959
FDL15,OUT035,2576.8943914241017
FDI41,OUT049,2463.1502911260495
FDQ48,OUT049,1776.736007233411
DRI39,OUT013,994.7495406920164
FDI08,OUT013,3955.1948950761553
FDC21,OUT049,1950.494417788161
FDF58,OUT035,1240.3754178178117
FDS08,OUT010,931.2081478273516
FDE47,OUT045,1936.3625112426755
NCP18,OUT019,542.241580196961
NCR41,OUT013,1616.8490654118514
FDA27,OUT013,4012.427649715987
FDA43,OUT035,3188.5791023849056
FDA49,OUT045,1394.2528541219026
NCE55,OUT018,2491.248348462749
DRM49,OUT027,2245.7090841868694
FDF22,OUT027,4770.632766418498
FDQ15,OUT018,1104.9838837104485
NCS54,OUT017,2844.777407337398
NCY05,OUT013,717.4058174185429
FDR45,OUT046,3711.7053803558965
FDK57,OUT049,2043.8757577205743
FDF41,OUT010,1939.5850961290694
FDV21,OUT046,1986.5961584614806
FDD51,OUT046,799.7652350054534
FDF33,OUT046,1788.6270719396132
FDA38,OUT046,3709.7543107277575
FDR56,OUT045,3037.6559081413284
NCN41,OUT017,2049.6598771954714
FDC60,OUT027,2925.3453474682033
FDB47,OUT045,3183.0137564456854
DRH01,OUT013,2771.0794322560573
FDW08,OUT046,1675.5451464936261
FDF38,OUT027,2216.455664263693
FDY32,OUT017,2667.138601089383
FDG34,OUT049,1930.21482190324
FDG47,OUT019,2171.1697479594814
NCF18,OUT035,3091.2685335195274
FDL39,OUT019,1030.6050979854597
NCH55,OUT035,2151.524581721074
DRJ35,OUT049,1145.8308528162115
FDS44,OUT035,3855.9888344663564
DRE01,OUT018,3419.0754806553164
FDY39,OUT013,2976.3494421177447
FDY32,OUT018,2284.6787816203846
FDR33,OUT027,3252.5434562064506
NCP50,OUT049,1445.213057349825
FDZ47,OUT018,1380.9683491055662
FDU57,OUT049,2562.384327882117
FDY44,OUT013,3129.265871966257
DRH59,OUT018,963.4530244328317
FDB03,OUT027,5171.299561341062
FDY46,OUT045,2873.0146436210216
FDM39,OUT045,2738.171652918568
FDY36,OUT035,1437.9932805256215
NCM55,OUT035,3009.9003065874704
FDJ50,OUT010,-916.2032918324876
DRL60,OUT013,2428.613702706035
NCJ54,OUT049,3671.6480931507926
FDX59,OUT017,772.7506409129196
FDI07,OUT013,3195.1089391957844
DRF51,OUT010,-1197.2418076238127
FDM14,OUT017,1901.461558116968
FDP21,OUT045,2944.7218835848344
FDE40,OUT035,1266.4944472025197
FDE05,OUT035,2525.522740719825
FDM13,OUT027,3559.308671666517
FDC34,OUT027,3926.7297577599934
NCI55,OUT018,1701.1837327202493
NCE43,OUT018,2367.293309745348
FDW58,OUT018,1496.0445224470109
FDG60,OUT045,3583.19859279523
FDV31,OUT017,2858.4198019108453
FDR47,OUT013,3067.9864609683564
FDM60,OUT019,-1074.724148592687
NCF06,OUT018,3712.043988673513
NCN26,OUT027,3301.122141497733
FDQ59,OUT049,1562.9287853276057
FDF09,OUT046,717.8180600036969
NCS06,OUT017,4164.422592463679
FDT44,OUT046,1893.6857471063165
FDI19,OUT017,3879.465586212114
FDT22,OUT017,1142.863507806533
NCF54,OUT027,4103.308799276782
DRG25,OUT045,2841.045212301466
FDB59,OUT017,3195.4317265486907
FDQ37,OUT017,3150.0452389570382
FDP56,OUT035,1025.265372900884
FDW44,OUT035,2902.9894469165374
FDJ26,OUT010,1497.7345820451924
FDU43,OUT018,3453.5959792843028
FDW33,OUT045,1649.7008207875695
NCX53,OUT027,3689.55114765478
FDN56,OUT010,478.5355100724629
DRF15,OUT049,2508.344058702747
FDO33,OUT017,1950.746447235614
FDZ39,OUT010,-115.50302051989718
NCJ19,OUT017,1036.181592815474
FDU01,OUT035,3096.070974728045
FDT12,OUT035,3663.6553601542823
NCM18,OUT018,791.0096788205296
FDP19,OUT017,2125.7729628280495
NCR42,OUT049,734.5219854145996
FDN10,OUT046,1915.7591222244635
FDG44,OUT017,1047.6549117686059
FDQ10,OUT046,2712.3850556679035
DRH13,OUT049,1819.2684515591657
FDT52,OUT013,3878.231291862278
FDM56,OUT045,1743.0893136933178
NCO43,OUT010,-250.18870336221755
NCV29,OUT035,2910.945610681962
NCF06,OUT013,4039.507889941636
FDO50,OUT035,1640.3809856684275
FDT59,OUT013,3617.985070842722
FDX40,OUT027,2124.3053439575733
FDE50,OUT017,3083.571928526588
FDX51,OUT017,3236.5346491437485
NCD30,OUT018,1334.892784727791
FDK15,OUT013,1687.941671647433
FDL12,OUT045,1042.5736914246559
FDK46,OUT017,4104.619334208588
DRH49,OUT010,-544.6301223426512
FDQ57,OUT046,2327.2738986692398
FDY59,OUT017,1651.2378362653217
FDO09,OUT018,3792.6899186178357
NCG30,OUT035,2141.5579512522427
FDM09,OUT017,2805.3987716121596
NCN17,OUT027,3043.6550200579536
NCS42,OUT013,1505.3636322701564
FDD02,OUT019,-2.785447488192858
FDE34,OUT013,2883.8806919141266
FDU38,OUT045,2958.250566353678
FDB33,OUT046,2515.7166771172956
NCJ29,OUT017,1526.5180797857752
FDZ27,OUT035,1018.460287080316
FDI40,OUT013,1705.7591240044735
FDG22,OUT013,812.7334676387801
FDT51,OUT017,1968.2259844636492
FDF20,OUT018,2856.125194505796
FDV50,OUT035,2087.1870328033096
FDT02,OUT049,798.5086171229193
DRC49,OUT017,2385.3334974930303
FDF26,OUT049,2565.1651078653513
FDV52,OUT035,2085.945943847785
FDX59,OUT049,794.891207744934
FDV25,OUT035,3594.057621509805
FDW23,OUT027,2159.0024500798645
FDE53,OUT018,1512.1477818575654
FDA19,OUT017,2187.4525832069908
FDH22,OUT046,2003.246797960132
NCO41,OUT013,1636.479219919721
FDX12,OUT017,3873.18129216866
FDF17,OUT013,3125.899341275937
FDS11,OUT045,3440.72481622294
FDR51,OUT035,2522.6334139700143
FDT49,OUT010,-198.30066979096966
FDC56,OUT013,1968.8038188388828
FDR13,OUT027,3371.353958505268
FDQ60,OUT035,2121.144554458303
FDN38,OUT049,3990.1073358514122
NCL29,OUT013,2499.6634486719095
FDO13,OUT027,4022.6361682569136
FDE26,OUT018,2030.2498554759982
FDA31,OUT010,821.9334560098822
FDX14,OUT035,1423.564834234912
FDA34,OUT045,2691.6173077685157
FDF26,OUT013,2516.178923271645
FDE38,OUT045,2577.8441846598353
DRI11,OUT046,1832.8004183629969
FDQ60,OUT027,3375.3566668954672
FDL21,OUT027,2232.3056449825467
DRC12,OUT027,4413.911271435124
FDC47,OUT046,3529.064579140099
FDE57,OUT045,2180.5762123652357
FDT14,OUT045,1915.6387057117372
NCZ53,OUT046,2952.106567735553
FDE28,OUT018,3320.8664030063314
FDR19,OUT035,2465.111349417733
NCF54,OUT019,856.3332305172046
FDZ08,OUT046,1376.2154391258766
NCJ05,OUT018,2157.4540571049383
FDF59,OUT046,2040.6834574923887
NCO05,OUT035,1772.2558442656182
FDW24,OUT018,646.3268874502688
NCX42,OUT018,2349.0477904895306
NCA53,OUT035,1000.9974058401139
FDI45,OUT019,930.6888149457561
FDG46,OUT046,1888.7167330705372
FDM20,OUT010,1880.4418239757474
FDW11,OUT010,-795.8670866216113
FDX08,OUT035,2980.4770598664677
NCK17,OUT035,880.9446279325356
FDK32,OUT018,2183.2698381211635
NCA42,OUT035,2630.5091931248908
DRI01,OUT035,2801.0617626693356
NCL55,OUT049,3998.4798538830414
DRE25,OUT018,1274.6241177261318
FDD14,OUT017,2963.2566605609995
FDB10,OUT046,3640.4262124385796
DRN11,OUT035,2400.2201911161537
FDP38,OUT018,669.0241815868924
NCA30,OUT017,3007.3533610886066
FDT15,OUT017,3054.6009434473726
NCP55,OUT018,714.5717632878687
FDF12,OUT035,2497.8184224742313
FDM21,OUT018,3699.006318937571
FDX56,OUT035,3389.01269894013
FDF10,OUT017,2419.5264560576393
FDT32,OUT045,2959.8708509053167
FDM51,OUT018,1444.5633391110305
NCR50,OUT018,2169.52920294021
FDI19,OUT049,3854.25682151426
FDX21,OUT017,1864.239918107494
FDR31,OUT035,2510.415208702121
FDY02,OUT013,4103.579571748131
NCA29,OUT045,2606.815975499598
NCX17,OUT046,3547.3325826353257
FDM12,OUT045,2968.7006158421686
FDI53,OUT027,3979.427971694819
NCU30,OUT049,2673.3436863165102
FDC56,OUT027,3368.6608633918345
FDK27,OUT018,1740.2826308322424
NCK18,OUT017,2707.6599204617637
FDB52,OUT019,2127.8996728597076
DRG25,OUT027,4363.116951198916
FDZ13,OUT049,1045.1161792877597
FDB57,OUT019,1671.0331528564054
FDR40,OUT046,1432.4487643551834
NCO14,OUT019,-1047.429964477952
NCN19,OUT045,2907.4408809910287
FDQ28,OUT019,630.0837128809558
FDO13,OUT018,2344.2027439287317
FDK48,OUT013,1350.1069808719471
FDU07,OUT018,2162.6598383962187
FDW20,OUT046,1996.3554116276862
FDV12,OUT010,-214.63560346091424
FDH24,OUT013,2561.2900971098775
FDV59,OUT049,3464.1170107856233
FDK57,OUT045,1863.6843253097456
FDL16,OUT027,2242.750301226645
NCQ17,OUT046,2419.0275815247696
FDJ15,OUT018,2696.3866289617804
FDX24,OUT049,1662.4769112078445
FDT47,OUT046,1633.511116464705
FDT10,OUT049,1212.7644426718705
FDZ37,OUT018,1235.0216672295146
FDW43,OUT027,5044.89691926338
DRN36,OUT017,1655.3068152135536
FDJ14,OUT045,1326.8308644293984
FDA32,OUT013,3431.286706187746
FDJ38,OUT019,1146.8358955355845
FDQ57,OUT017,2446.5880929583204
NCQ41,OUT019,1213.066557798423
FDG56,OUT049,1196.2867212321821
DRC13,OUT027,3434.544513971643
FDV55,OUT035,2448.099486612062
FDQ49,OUT045,2478.565481124904
FDE29,OUT010,-856.2676438149697
FDR03,OUT013,3302.556790867593
FDD45,OUT049,1627.3028818683606
FDN38,OUT010,2017.7996397932666
FDT56,OUT046,1055.400633413195
FDT48,OUT045,3037.278428875439
FDU03,OUT049,2972.5495431040736
FDC56,OUT010,19.095685177129894
NCO43,OUT027,3028.1460109349277
FDQ27,OUT017,1810.8766305690845
FDR03,OUT046,3251.5998332628337
DRH23,OUT010,-989.859483152356
FDG22,OUT045,718.5693936758946
NCJ42,OUT013,1729.0215768304206
FDR24,OUT046,1546.617973521567
FDW60,OUT035,2963.428890795552
FDJ08,OUT013,3007.210144849168
DRL59,OUT018,664.4119311698444
FDG60,OUT010,1734.4151254088015
FDW27,OUT017,2589.063082022554
FDX14,OUT018,1042.2128806901846
FDC20,OUT013,1042.3742167726496
NCS29,OUT018,3780.575639288146
FDJ56,OUT046,1618.2881413103194
FDB20,OUT019,-549.4757273898339
FDL28,OUT027,5001.201127087956
FDW01,OUT018,2147.5645889683924
FDL03,OUT046,3131.890358155585
FDX22,OUT049,3423.2988356727637
FDJ21,OUT035,2493.965607956946
FDR31,OUT045,2340.2177849575055
FDG21,OUT035,2563.9736036594722
FDS22,OUT027,2270.353541720406
FDK08,OUT035,1803.8407120088661
FDE17,OUT018,2185.4870053445334
NCN30,OUT017,1671.9452187825464
FDT50,OUT046,1628.5500889674013
NCX42,OUT049,2679.5951032929065
FDJ12,OUT035,3434.7400869618477
NCA18,OUT027,3304.314415252979
FDP23,OUT019,1523.6678886298353
FDX12,OUT013,3826.5062168178733
FDN40,OUT018,2139.6366523392358
FDV48,OUT035,1497.512801258494
NCY54,OUT013,2689.9806033170294
FDL16,OUT010,-1073.812927604067
FDR45,OUT018,3456.906438764237
FDJ52,OUT046,2553.8506744159727
DRG01,OUT017,1384.0690162827452
FDP52,OUT013,3648.4579619341953
FDU58,OUT017,3071.5966042295545
FDL02,OUT045,1700.6049094457326
FDG28,OUT013,3847.129736478147
FDA19,OUT035,2210.048146515411
FDW46,OUT027,2616.052782263704
NCD43,OUT049,1778.8383989016525
DRG39,OUT013,947.6335243535824
NCF55,OUT049,772.2482675560741
FDJ07,OUT046,1914.1247307085152
FDE08,OUT046,2395.947026186938
FDP56,OUT019,-960.0962216159548
FDT45,OUT045,888.3614883387704
FDF17,OUT018,2795.446677432798
FDX44,OUT046,1467.766635944389
FDM28,OUT027,4266.412464040039
FDI36,OUT049,3232.943177201264
FDS07,OUT045,1784.7498665252983
FDD36,OUT045,1860.9171408187112
FDW11,OUT046,1063.301615170473
FDN40,OUT049,2532.485197098972
NCQ18,OUT049,1671.0240352260716
NCQ54,OUT017,2711.2778579597557
NCS42,OUT045,1430.4297047801083
DRH39,OUT010,-659.6358938709939
FDC09,OUT027,3180.5621016163245
FDT08,OUT010,524.8717246500452
FDC08,OUT035,3672.07286722671
FDT20,OUT017,826.8627265074247
FDS35,OUT035,1239.8701283889527
FDX58,OUT018,2607.458995522957
FDW58,OUT046,1742.8615756918666
DRD27,OUT046,1616.0912157164018
FDH32,OUT019,-255.94283968677587
FDS26,OUT035,4195.739565433562
FDQ31,OUT046,1489.3768558832126
FDP11,OUT018,3158.364775590859
FDD58,OUT017,1746.6641986800444
FDM33,OUT045,3325.5170861263487
FDZ16,OUT049,3181.2146306348513
NCS29,OUT010,2179.9819546977164
NCM18,OUT019,-845.5404713704984
FDP11,OUT049,3524.4873742811014
NCC42,OUT017,2338.5304597021614
DRM23,OUT046,2668.8196492091474
NCN55,OUT027,5100.322984014728
FDK46,OUT013,4021.560551235164
FDR01,OUT046,3149.459380047383
NCA05,OUT045,2305.6368439265457
NCP43,OUT017,2886.7831226774883
FDR12,OUT010,871.0068495616168
FDQ01,OUT013,4011.0529765729266
FDM13,OUT046,2106.0459593579353
FDQ19,OUT017,3910.746000024244
FDK56,OUT019,987.7579448393756
NCX06,OUT010,991.708975854422
FDO56,OUT027,3402.999916738088
FDU45,OUT045,1827.6983767958907
FDI16,OUT019,-888.2531200105213
FDL32,OUT046,1860.1524837813909
FDA07,OUT046,2045.3977133468713
FDA14,OUT045,2277.2795473134984
FDV46,OUT027,3671.0465932729953
NCO07,OUT035,3448.0131181826077
NCP41,OUT046,1719.715553785423
FDY60,OUT018,2033.5463102930266
FDN38,OUT017,4022.7350919133155
FDO15,OUT046,1333.186010429506
FDT60,OUT013,2017.7153860223402
FDA55,OUT035,3677.323779368902
FDE02,OUT010,-342.6962176939443
DRJ39,OUT049,3527.8706542966074
FDV34,OUT035,1469.582213932963
FDS20,OUT027,4318.501883513043
FDF02,OUT027,3106.8917711156246
FDW40,OUT017,2418.78262915223
NCB43,OUT046,2883.6428366849727
FDR58,OUT017,1609.6077564675077
DRJ59,OUT035,881.4600920869124
NCD30,OUT017,1707.0085105024195
FDE14,OUT017,1761.432567595017
FDC28,OUT018,1484.5549473139931
FDU16,OUT018,1175.4373091576572
NCD19,OUT035,1087.2686516468139
FDU21,OUT046,735.5449659064591
FDV59,OUT027,4806.081637547668
FDU03,OUT045,2832.178071945687
FDC33,OUT010,1325.3475692291258
NCR42,OUT035,801.5574955279802
DRH59,OUT035,1392.2170629564669
NCM31,OUT035,2380.511724986015
FDS50,OUT035,3599.551662522598
FDP39,OUT046,942.607078779117
FDQ55,OUT013,1982.677021503906
FDV36,OUT019,155.49792502731907
FDI05,OUT027,2753.787489354741
FDS45,OUT027,3234.3388138291566
FDA39,OUT045,672.7505773631543
FDC37,OUT010,-89.08673103024546
FDJ60,OUT027,4099.0294002666615
DRQ35,OUT046,1962.3396054172895
NCJ06,OUT046,1924.3312917102483
NCY42,OUT018,2028.0554296688133
DRM37,OUT049,3138.346751489361
FDR14,OUT045,849.4253061725271
FDE51,OUT049,959.3213561106782
FDT33,OUT017,2765.6063931422023
FDR08,OUT013,1872.8668496641667
FDE36,OUT010,743.8114448063765
FDL22,OUT019,-352.94381741124766
FDR44,OUT013,2165.711965156798
FDI56,OUT019,-385.4315030504981
FDE47,OUT010,170.2420541951061
FDV27,OUT010,-328.3033328286432
FDV10,OUT049,915.339993978328
FDC40,OUT045,1301.785901637249
NCX41,OUT013,3302.943585604204
NCQ38,OUT027,3133.574147644265
FDV12,OUT027,3120.951629341889
FDE52,OUT017,1605.1171842367257
FDG20,OUT027,4236.545716744944
FDV16,OUT027,2124.59316960927
FDI32,OUT017,1921.5841648992368
FDJ32,OUT049,1180.4096304608308
FDN39,OUT018,2421.894516071246
FDY34,OUT017,2801.1047684037094
FDC14,OUT035,965.5441052908371
FDA55,OUT017,3641.4541671495613
FDZ50,OUT010,1008.9808778879213
DRG13,OUT049,2701.54211351311
FDP01,OUT013,2514.8648245965524
NCG54,OUT017,2786.463965055968
FDM13,OUT045,2060.889787384106
NCO18,OUT027,4226.085388823107
NCW41,OUT013,2496.802114429758
FDM52,OUT027,3790.608270228258
NCF55,OUT035,803.7396503788534
FDT09,OUT046,2161.8566786346996
NCM19,OUT035,1908.6062791744969
FDW12,OUT018,2119.9041426355475
FDP15,OUT019,2050.880398194591
FDK36,OUT045,826.6703545322872
FDZ25,OUT035,2888.468968918319
NCW06,OUT049,3100.0434275557923
FDW60,OUT046,2851.6983448023516
DRC49,OUT013,2330.373903028276
NCT17,OUT035,3088.902575033114
NCN06,OUT018,2297.1667986197217
FDC45,OUT013,2706.850560682183
DRJ47,OUT019,828.288782927498
NCF06,OUT045,3917.220995469513
FDE21,OUT010,34.23603656474995
DRG27,OUT013,761.5468466672795
FDW40,OUT049,2395.0843536242364
NCO53,OUT046,2824.9279938373893
FDE23,OUT049,953.9873202351332
FDQ16,OUT046,1780.3681948555711
FDS26,OUT045,3948.499358548253
FDZ13,OUT010,-1020.3241978379053
FDS14,OUT049,2579.4556486744814
FDC10,OUT045,1910.721602392647
FDY16,OUT049,3041.298389718844
FDJ20,OUT035,2208.942761555551
FDV43,OUT035,938.8460553121373
FDZ32,OUT027,3200.6858733377576
FDR23,OUT046,2746.7427628379023
FDN24,OUT035,1079.479718496384
FDE34,OUT027,4282.277279843581
FDU31,OUT013,3490.699995299155
FDW33,OUT018,1481.5028912522944
FDU26,OUT046,1952.907667138698
FDE20,OUT027,4157.086442562055
NCW05,OUT035,1828.9256336654894
FDB22,OUT018,2132.033477243274
FDO56,OUT046,1933.4937636395448
FDA19,OUT027,3507.183780139829
DRI39,OUT045,902.0211795140101
FDH52,OUT018,835.554406472694
FDZ50,OUT035,3052.247928012711
NCN42,OUT035,2470.0910180693986
FDB53,OUT013,2375.4490486602554
DRG11,OUT017,1845.0640442794236
DRK11,OUT027,3778.9922600539235
FDQ60,OUT017,2107.4053122274768
FDT36,OUT017,739.6148062339669
DRG25,OUT018,2629.9330261266264
DRJ23,OUT046,2957.533466118845
FDG05,OUT035,2669.6089575643427
NCK06,OUT018,1681.4009812612771
FDU52,OUT017,2548.4233625028237
FDW07,OUT018,1226.0255084076316
NCM17,OUT045,737.5448269440842
FDA22,OUT045,2587.451131319869
NCA41,OUT018,2752.4385246437887
FDF38,OUT035,971.2039083685902
FDH52,OUT046,1125.8851995557748
FDY58,OUT019,1667.4949798830542
FDZ16,OUT045,3014.347912159689
NCM18,OUT017,1152.7565906213633
FDA22,OUT018,2355.5630656722674
NCJ43,OUT035,2892.3232346435157
FDI34,OUT027,5043.602475095408
FDG56,OUT046,1105.6927358451924
FDS34,OUT046,1907.8394760014678
DRC01,OUT035,1083.5517431423063
FDQ04,OUT035,884.2302629850451
FDK04,OUT035,1161.7240901422003
FDT51,OUT049,1959.2023655736523
FDV26,OUT017,3206.6089180079684
FDS04,OUT049,2370.494445151762
FDW43,OUT018,3335.458014423682
FDQ28,OUT010,604.4587230899198
NCK06,OUT017,2047.615261864347
FDS23,OUT018,1807.1667970987437
FDZ36,OUT019,1111.5063888372918
FDE56,OUT018,839.4646907618252
FDW10,OUT027,4178.8016700023945
NCN14,OUT045,2817.091654800345
NCQ18,OUT045,1514.5281640490477
FDW08,OUT017,1822.4732732615664
FDU43,OUT035,3848.2948997936705
FDR33,OUT010,-88.16073631270581
FDM24,OUT010,534.1323494799018
NCZ05,OUT046,1659.0878285791428
NCV41,OUT035,1965.0787397003858
FDV11,OUT018,2503.129435292048
NCY05,OUT035,831.9451117147546
FDV44,OUT018,2736.016193719917
FDW32,OUT049,1557.406690597907
NCU18,OUT027,3688.963242648131
NCC43,OUT035,3991.5309277078113
FDW19,OUT013,1899.8566069379544
FDN31,OUT035,3145.8188624752956
FDI48,OUT045,889.068288072936
FDS24,OUT017,1643.4655278689204
FDF46,OUT049,1961.4339981161554
DRG23,OUT017,2478.575754027021
FDG14,OUT018,2174.6492722377566
NCY30,OUT049,2909.5264629002672
FDO28,OUT018,1702.1076691433382
DRD24,OUT035,2410.407703894036
FDI33,OUT049,1605.7600385170285
FDN32,OUT046,2917.062906693102
FDR16,OUT045,3280.022552774036
FDF26,OUT046,2481.9652225735736
NCN29,OUT018,587.6510528025831
FDE20,OUT045,2654.2920292297695
FDA46,OUT046,2999.4226121707247
FDU28,OUT045,2922.7898684189436
FDQ48,OUT045,1609.7593652102978
FDV36,OUT013,2106.472691885829
FDR14,OUT018,657.5004017636533
FDP23,OUT017,3482.15220749601
FDP56,OUT013,965.5187763211986
FDK48,OUT010,-611.2032745523679
FDR48,OUT046,2391.60958646019
NCY29,OUT049,1090.2631107856516
FDM22,OUT018,735.3060172686606
DRJ01,OUT013,2575.154812741981
FDZ43,OUT045,3760.807009692869
FDV03,OUT035,2601.0802452598773
FDX11,OUT027,4307.844863166977
NCA41,OUT027,4438.265805499281
FDE38,OUT017,2747.7401469147985
FDI27,OUT018,609.7643508746602
FDN32,OUT013,2924.6202726920587
NCN43,OUT017,2049.705504063446
FDB47,OUT027,4662.196094892555
FDV03,OUT017,2572.609831588328
NCN30,OUT045,1544.9710015751668
NCV54,OUT010,49.8245504763878
FDV07,OUT013,1806.4143384460244
FDP07,OUT049,3182.350488063428
FDK48,OUT018,973.8798121140549
FDM15,OUT019,565.6555601752111
FDY19,OUT027,3343.493758557121
FDK46,OUT046,4002.147421704926
FDY11,OUT045,1128.0814612378556
FDH09,OUT046,932.1534586619887
FDO08,OUT027,4086.256953516747
FDU14,OUT013,3913.483468617846
FDD22,OUT027,3258.119231340984
FDM27,OUT017,2603.9822733101882
FDL02,OUT027,3199.096113019679
NCA17,OUT035,2468.0074473177724
FDE38,OUT019,746.7804404818964
NCG07,OUT049,3038.075284379052
DRC27,OUT013,3847.306177277695
FDA27,OUT035,4132.889029256341
FDW40,OUT045,2238.591191973923
DRI11,OUT013,1901.0686877628689
FDN50,OUT046,1608.8413640219308
FDR12,OUT046,2751.98624986641
FDT34,OUT027,3111.511959799679
FDW11,OUT035,1223.9031545764649
NCO30,OUT027,4296.325682755212
FDZ34,OUT017,3123.1502320823706
FDU45,OUT017,1994.6562267472443
NCD42,OUT035,837.4156363853829
FDX25,OUT045,2751.491578733869
NCR29,OUT046,971.1747025650423
FDX43,OUT019,848.6129961498839
FDB04,OUT010,-383.0510214828181
FDR49,OUT027,2250.0603577754155
FDS39,OUT018,2010.8341457215952
FDW58,OUT045,1681.979575749891
FDG22,OUT019,-1092.5837272081194
FDG31,OUT017,1201.2537570264653
NCV53,OUT027,5127.043345889172
DRJ37,OUT035,2507.8468052196804
FDV07,OUT035,1915.0115292232172
FDW52,OUT018,2403.3618643630284
FDT15,OUT045,2893.5738857247798
FDD02,OUT018,1642.5813187264816
FDM16,OUT035,1444.3573572829107
NCE55,OUT046,2699.473269689573
FDB57,OUT018,3245.745605644049
FDQ04,OUT013,831.8969974433089
FDQ47,OUT019,-1199.9687979253413
FDY14,OUT019,2209.0356145172864
DRK37,OUT017,3009.8466553073868
FDO25,OUT017,3357.349704159485
FDL57,OUT046,4054.493917084402
NCK29,OUT018,1650.1335542952165
FDK46,OUT027,5451.1127859008775
NCB43,OUT010,977.8274488154178
DRE01,OUT027,5117.0243997115895
FDC46,OUT018,2630.1954495782616
FDQ23,OUT045,1661.4451481545466
FDX38,OUT049,1046.9784386781846
FDG60,OUT018,3403.1747016166687
FDW55,OUT017,3963.552140989214
FDP39,OUT013,948.6845005497712
FDB20,OUT018,1076.348280963593
FDV21,OUT017,2098.91592184663
FDZ02,OUT013,1684.3408809573107
FDP19,OUT027,3451.8875907805964
FDA38,OUT035,3913.3005468245437
FDH22,OUT045,1956.557248694077
DRM11,OUT045,3953.621914095297
FDO12,OUT027,4479.687781656776
FDT14,OUT049,2076.5741808531225
FDW34,OUT010,1897.8290092386355
FDG04,OUT027,4398.807321946987
FDW59,OUT018,1163.9114505400253
FDR33,OUT018,1531.2827594049136
FDP32,OUT013,2100.316795105381
FDL13,OUT027,5088.007524841535
FDD22,OUT013,1876.0571827320982
FDV40,OUT027,2665.6266266305433
NCD55,OUT046,759.9553440580607
FDQ20,OUT010,-1084.1471739080632
FDD28,OUT045,947.5338802655796
FDC39,OUT045,3137.141928203343
NCR17,OUT049,1982.8343005153658
DRO35,OUT018,1609.2260638238672
FDF40,OUT049,4018.559549389908
FDR31,OUT018,2092.0874314206435
NCQ41,OUT017,3143.3194741367925
FDP38,OUT046,914.8849487441857
NCU54,OUT027,4657.659807138768
FDG22,OUT018,467.47322641834046
DRK59,OUT013,3629.7770987146087
FDC37,OUT046,1750.672705963527
NCO42,OUT013,2351.787101523086
NCT42,OUT017,2477.2999695256694
FDX27,OUT035,1723.18442823529
FDV40,OUT018,994.5773168759638
FDT45,OUT027,2394.2367686309526
FDS47,OUT019,-457.1218867853868
FDR45,OUT035,3838.24637485032
FDB03,OUT045,3674.218376988798
FDO49,OUT035,1124.9989345110475
FDU60,OUT027,4103.941048691135
FDB26,OUT018,715.5091536388253
FDB46,OUT017,3459.5593852823276
FDQ37,OUT019,1185.9862389348184
FDN03,OUT017,4028.0316783906037
NCX30,OUT045,3765.0706344318646
FDK32,OUT019,601.350803949952
DRM47,OUT013,3031.3622104337965
NCO02,OUT046,1117.8877241441442
