Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2010.8403989727276
FDE35,OUT019,132.8205352443013
NCD31,OUT035,2571.187897963622
FDJ56,OUT035,1554.899555980435
NCU53,OUT046,2573.0714589123168
FDD39,OUT035,3618.186147514494
NCU17,OUT019,250.57497803788624
FDJ20,OUT046,2010.8403989727276
NCW41,OUT018,2545.6950678794906
FDL52,OUT035,665.5900980919781
FDS39,OUT035,2032.9784342577675
DRJ47,OUT045,2833.3196687429577
FDP13,OUT010,131.8168366527504
DRK39,OUT010,186.92306573580444
FDF28,OUT010,272.36596289810427
FDB09,OUT045,2013.551124364679
FDM51,OUT046,1549.7308944952417
DRM49,OUT018,712.632524619537
DRF23,OUT013,2837.713590535018
DRH01,OUT035,2834.7328378546563
FDH12,OUT027,2900.150422585721
FDA28,OUT019,281.37560187088604
FDW37,OUT018,1487.8752344273928
FDF02,OUT046,1576.3832015940277
DRL37,OUT046,677.6585336689304
NCF43,OUT046,2032.9784342577675
FDH08,OUT010,570.6358453853722
FDR34,OUT019,572.5121654733096
NCK19,OUT049,3068.186307137805
NCD55,OUT018,667.3437270134913
FDT27,OUT049,3798.8323493454163
FDQ57,OUT045,2484.4689712888717
FDA47,OUT035,2571.187897963622
DRG15,OUT027,1419.1755203529556
FDE05,OUT018,2481.785458518793
FDN46,OUT046,1564.76115872784
FDX27,OUT027,2789.308691055748
FDT51,OUT045,1683.5431721596385
FDU33,OUT013,715.5770434870896
FDJ16,OUT027,1287.0893281347915
FDD20,OUT019,278.17354101658265
FDT36,OUT049,668.5322691105558
DRF15,OUT027,4057.5462614667963
FDN52,OUT010,204.140116565846
FDC22,OUT027,5712.737256559544
FDX15,OUT045,2561.670158580718
FDT13,OUT013,3066.682759056528
FDU04,OUT017,2010.8403989727276
FDU31,OUT019,571.5337488557594
FDW59,OUT027,2477.4774926802456
NCO29,OUT046,2573.0714589123168
FDL15,OUT035,2491.578780346133
FDI41,OUT049,2484.4689712888717
FDQ48,OUT049,1547.994061656445
DRI39,OUT013,1011.1042962031698
FDI08,OUT013,4014.2794588500465
FDC21,OUT049,1666.4288454866287
FDF58,OUT035,1036.9705046372485
FDS08,OUT010,427.0904202344265
FDE47,OUT045,2010.8403989727276
NCP18,OUT019,364.9822169613592
NCR41,OUT013,1544.8438289728147
FDA27,OUT013,4027.696718891922
FDA43,OUT035,3068.186307137805
FDA49,OUT045,1446.9787027974912
NCE55,OUT018,2879.0298624980387
DRM49,OUT027,1031.9241294434044
FDF22,OUT027,5832.71795780958
FDQ15,OUT018,1315.0378063576886
NCS54,OUT017,2834.7328378546563
NCY05,OUT013,698.6814360294414
FDR45,OUT046,3900.577644944987
FDK57,OUT049,2010.8403989727276
FDF41,OUT010,572.0989095379152
FDV21,OUT046,2013.551124364679
FDD51,OUT046,738.9745639365944
FDF33,OUT046,1590.5082931257077
FDA38,OUT046,3882.467731590632
FDR56,OUT045,3066.773138026106
NCN41,OUT017,2010.8403989727276
FDC60,OUT027,2615.5848479276297
FDB47,OUT045,3529.7937532761507
DRH01,OUT013,2834.7328378546563
FDW08,OUT046,1576.3832015940277
FDF38,OUT027,967.9450091334138
FDY32,OUT017,2571.187897963622
FDG34,OUT049,1590.5082931257077
FDG47,OUT019,571.7645246295746
NCF18,OUT035,3066.682759056528
FDL39,OUT019,451.3838859931852
NCH55,OUT035,2013.551124364679
DRJ35,OUT049,1016.7658483074089
FDS44,OUT035,3882.9777944315433
DRE01,OUT018,3738.15675028192
FDY39,OUT013,3066.682759056528
FDY32,OUT018,2565.973590140118
FDR33,OUT027,2918.7082992074143
NCP50,OUT049,1326.6622352951395
FDZ47,OUT018,1545.731609021062
FDU57,OUT049,2491.578780346133
FDY44,OUT013,3068.186307137805
DRH59,OUT018,1129.5184991927242
FDB03,OUT027,5832.71795780958
FDY46,OUT045,3065.2695899448286
FDM39,OUT045,2867.596775038165
FDY36,OUT035,1126.8712822185098
NCM55,OUT035,3062.8407695389983
FDJ50,OUT010,131.8168366527504
DRL60,OUT013,2485.8141864422
NCJ54,OUT049,3819.052023834427
FDX59,OUT017,659.1023283706506
FDI07,OUT013,3131.0311510406364
DRF51,OUT010,131.8168366527504
FDM14,OUT017,1590.5082931257077
FDP21,OUT045,3065.2695899448286
FDE40,OUT035,1068.9583100086877
FDE05,OUT035,2484.4689712888717
FDM13,OUT027,2966.4584522823293
FDC34,OUT027,4164.067215135178
NCI55,OUT018,2010.8403989727276
NCE43,OUT018,2751.0903177784808
FDW58,OUT018,1578.8522424118246
FDG60,OUT045,3841.56158750953
FDV31,OUT017,2840.0240888115864
FDR47,OUT013,3068.186307137805
FDM60,OUT019,131.8168366527504
NCF06,OUT018,3938.6417932924173
NCN26,OUT027,2936.566071426725
FDQ59,OUT049,1429.4157140017426
FDF09,OUT046,668.5322691105558
NCS06,OUT017,4078.693131567411
FDT44,OUT046,1952.234865041014
FDI19,OUT017,3903.924860804013
FDT22,OUT017,985.124786532406
NCF54,OUT027,4248.35653121796
DRG25,OUT045,3065.2695899448286
FDB59,OUT017,3070.603955840942
FDQ37,OUT017,3068.186307137805
FDP56,OUT035,741.8003063563151
FDW44,OUT035,2834.7328378546563
FDJ26,OUT010,574.3116708030195
FDU43,OUT018,3710.668628493604
FDW33,OUT045,1576.3832015940277
NCX53,OUT027,3155.3759642890636
FDN56,OUT010,363.4179412381021
DRF15,OUT049,2491.578780346133
FDO33,OUT017,1944.3447229953913
FDZ39,OUT010,240.37464985125075
NCJ19,OUT017,919.4012146096867
FDU01,OUT035,3066.682759056528
FDT12,OUT035,3749.9625065101036
NCM18,OUT018,1056.048219641952
FDP19,OUT017,2016.379695012311
NCR42,OUT049,669.0556547476215
FDN10,OUT046,1963.8347223433143
FDG44,OUT017,917.7015884190713
FDQ10,OUT046,2832.0706280327063
DRH13,OUT049,1576.3832015940277
FDT52,OUT013,3893.95992809358
FDM56,OUT045,1685.9964055619912
NCO43,OUT010,241.15232267190208
NCV29,OUT035,2869.009944149864
NCF06,OUT013,4086.346276402554
FDO50,OUT035,1490.3458128093275
FDT59,OUT013,3807.1869097164704
FDX40,OUT027,964.3326266972949
FDE50,OUT017,3066.682759056528
FDX51,OUT017,3070.603955840942
NCD30,OUT018,1545.731609021062
FDK15,OUT013,1563.9870426679531
FDL12,OUT045,1013.0996883028181
FDK46,OUT017,4089.7424898282693
DRH49,OUT010,168.27983304246075
FDQ57,OUT046,2484.4689712888717
FDY59,OUT017,1516.2286661845264
FDO09,OUT018,3930.2975684981066
NCG30,OUT035,2013.551124364679
FDM09,OUT017,2720.460424162359
NCN17,OUT027,2893.5013829767186
NCS42,OUT013,1529.0191506639844
FDD02,OUT019,277.25023317607486
FDE34,OUT013,3055.843769110326
FDU38,OUT045,3066.773138026106
FDB33,OUT046,2550.85297129534
NCJ29,OUT017,1449.4182549155175
FDZ27,OUT035,741.8003063563151
FDI40,OUT013,1551.6028366991306
FDG22,OUT013,698.1580503923757
FDT51,OUT017,1685.9964055619912
FDF20,OUT018,3073.150510182667
FDV50,OUT035,2010.8403989727276
FDT02,OUT049,668.5322691105558
DRC49,OUT017,2473.277310681865
FDF26,OUT049,2488.722904396434
FDV52,OUT035,1976.4974895335672
FDX59,OUT049,668.5322691105558
FDV25,OUT035,3727.2169389598776
FDW23,OUT027,967.1881301867694
FDE53,OUT018,1578.8522424118246
FDA19,OUT017,2016.379695012311
FDH22,OUT046,2013.551124364679
NCO41,OUT013,1547.2975832059344
FDX12,OUT017,3906.3021867746866
FDF17,OUT013,3070.603955840942
FDS11,OUT045,3728.1060798517547
FDR51,OUT035,2484.4689712888717
FDT49,OUT010,241.65238231453608
FDC56,OUT013,2010.8403989727276
FDR13,OUT027,2936.566071426725
FDQ60,OUT035,2010.8403989727276
FDN38,OUT049,4006.4424405324085
NCL29,OUT013,2553.2748944783148
FDO13,OUT027,4232.090122884794
FDE26,OUT018,2459.795816377101
FDA31,OUT010,418.01298000246834
FDX14,OUT035,1127.7222150479238
FDA34,OUT045,2833.3196687429577
FDF26,OUT013,2503.4888003892606
FDE38,OUT045,2655.8568118452317
DRI11,OUT046,1937.88315025387
FDQ60,OUT027,2936.210147929231
FDL21,OUT027,968.8653539848424
DRC12,OUT027,5731.523345976128
FDC47,OUT046,3767.9654846899207
FDE57,OUT045,2018.7817796676636
FDT14,OUT045,2010.8403989727276
NCZ53,OUT046,3066.682759056528
FDE28,OUT018,3658.2416968516277
FDR19,OUT035,2462.47932914718
NCF54,OUT019,423.1524393837522
FDZ08,OUT046,1355.2163051404987
NCJ05,OUT018,2500.8052876191814
FDF59,OUT046,2016.379695012311
NCO05,OUT035,1557.3725152770012
FDW24,OUT018,741.2641322542325
NCX42,OUT018,2609.656031163813
NCA53,OUT035,741.8003063563151
FDI45,OUT019,424.0378832835149
FDG46,OUT046,1899.3819882692476
FDM20,OUT010,570.173512417981
FDW11,OUT010,132.8205352443013
FDX08,OUT035,2941.825294166999
NCK17,OUT035,670.1993536968268
FDK32,OUT018,2486.039391626355
NCA42,OUT035,2560.2639889099673
DRI01,OUT035,2811.903104672275
NCL55,OUT049,4026.483592390858
DRE25,OUT018,1535.8707571302741
FDD14,OUT017,3062.8407695389983
FDB10,OUT046,3857.549828449859
DRN11,OUT035,2481.93059995671
FDP38,OUT018,744.4204365301015
NCA30,OUT017,3066.682759056528
FDT15,OUT017,3066.682759056528
NCP55,OUT018,935.8723814035392
FDF12,OUT035,2484.4689712888717
FDM21,OUT018,3886.6875223349057
FDX56,OUT035,3377.976084281471
FDF10,OUT017,2484.4689712888717
FDT32,OUT045,3065.2695899448286
FDM51,OUT018,1564.76115872784
NCR50,OUT018,2500.8052876191814
FDI19,OUT049,3910.373615456797
FDX21,OUT017,1578.8522424118246
FDR31,OUT035,2484.4689712888717
FDY02,OUT013,4069.6587163768545
NCA29,OUT045,2807.894848695401
NCX17,OUT046,3789.8537290178183
FDM12,OUT045,3065.2695899448286
FDI53,OUT027,4220.237673307956
NCU30,OUT049,2573.0714589123168
FDC56,OUT027,2947.6434751902525
FDK27,OUT018,2010.8403989727276
NCK18,OUT017,2654.805283990006
FDB52,OUT019,570.7080743857559
DRG25,OUT027,5207.402696791148
FDZ13,OUT049,795.322723803325
FDB57,OUT019,572.5121654733096
FDR40,OUT046,1393.1667070272088
NCO14,OUT019,131.8168366527504
NCN19,OUT045,3065.2695899448286
FDQ28,OUT019,367.88924796500606
FDO13,OUT018,2570.3879461422375
FDK48,OUT013,1410.1096884991646
FDU07,OUT018,2488.895267576054
FDW20,OUT046,2013.551124364679
FDV12,OUT010,238.93521203397307
FDH24,OUT013,2558.6500492289724
FDV59,OUT049,3634.4974475072113
FDK57,OUT045,2010.8403989727276
FDL16,OUT027,1031.9241294434044
NCQ17,OUT046,2515.3018538925207
FDJ15,OUT018,3066.682759056528
FDX24,OUT049,1518.5995585674266
FDT47,OUT046,1535.8707571302741
FDT10,OUT049,1016.7658483074089
FDZ37,OUT018,1473.85006357014
FDW43,OUT027,5832.71795780958
DRN36,OUT017,1535.8707571302741
FDJ14,OUT045,1286.3241128660918
FDA32,OUT013,3639.6903460708577
FDJ38,OUT019,493.9763398469967
FDQ57,OUT017,2484.4689712888717
NCQ41,OUT019,509.5885430047876
FDG56,OUT049,991.6346411124518
DRC13,OUT027,2960.8587219898886
FDV55,OUT035,2473.277310681865
FDQ49,OUT045,2550.85297129534
FDE29,OUT010,132.8205352443013
FDR03,OUT013,3374.693253807474
FDD45,OUT049,1516.2286661845264
FDN38,OUT010,573.903000625469
FDT56,OUT046,954.8781303269108
FDT48,OUT045,3134.629702468212
FDU03,OUT049,3022.9491049907892
FDC56,OUT010,267.3659385608971
NCO43,OUT027,2885.6152420703775
FDQ27,OUT017,1571.6279058275613
FDR03,OUT046,3384.973855620063
DRH23,OUT010,131.8168366527504
FDG22,OUT045,666.4198990559559
NCJ42,OUT013,1576.3832015940277
FDR24,OUT046,1476.9661091476298
FDW60,OUT035,2834.7328378546563
FDJ08,OUT013,3066.682759056528
DRL59,OUT018,793.7380218615658
FDG60,OUT010,573.5396591228565
FDW27,OUT017,2516.3990357338366
FDX14,OUT018,1299.150517488907
FDC20,OUT013,1012.139106781842
NCS29,OUT018,3928.1646995114056
FDJ56,OUT046,1557.3725152770012
FDB20,OUT019,159.616247405228
FDL28,OUT027,5835.830011291508
FDW01,OUT018,2486.039391626355
FDL03,OUT046,3070.603955840942
FDX22,OUT049,3613.0002450161414
FDJ21,OUT035,2473.277310681865
FDR31,OUT045,2484.4689712888717
FDG21,OUT035,2488.722904396434
FDS22,OUT027,972.0506397030699
FDK08,OUT035,1549.7308944952417
FDE17,OUT018,2486.039391626355
NCN30,OUT017,1535.8707571302741
FDT50,OUT046,1535.8707571302741
NCX42,OUT049,2573.0714589123168
FDJ12,OUT035,3531.5304125832604
NCA18,OUT027,2936.210147929231
FDP23,OUT019,569.2673248008145
FDX12,OUT013,3900.528647378297
FDN40,OUT018,2496.0431909125873
FDV48,OUT035,1270.7204836312335
NCY54,OUT013,2834.7328378546563
FDL16,OUT010,131.8168366527504
FDR45,OUT018,3759.672206472107
FDJ52,OUT046,2561.670158580718
DRG01,OUT017,1268.934425528357
FDP52,OUT013,3811.284456621065
FDU58,OUT017,3066.682759056528
FDL02,OUT045,1576.3832015940277
FDG28,OUT013,3910.2712280862975
FDA19,OUT035,2016.379695012311
FDW46,OUT027,1428.6181477773193
NCD43,OUT049,1576.3832015940277
DRG39,OUT013,834.5646899371492
NCF55,OUT049,669.0556547476215
FDJ07,OUT046,1952.234865041014
FDE08,OUT046,2484.4689712888717
FDP56,OUT019,131.8168366527504
FDT45,OUT045,871.3022881646463
FDF17,OUT018,3068.186307137805
FDX44,OUT046,1464.6715959778708
FDM28,OUT027,4812.308465389189
FDI36,OUT049,3070.603955840942
FDS07,OUT045,1946.7193027251633
FDD36,OUT045,1952.234865041014
FDW11,OUT046,1047.6993402725502
FDN40,OUT049,2503.4888003892606
NCQ18,OUT049,1538.3245113633943
NCQ54,OUT017,2657.269980956931
NCS42,OUT045,1496.0761126296454
DRH39,OUT010,154.47735680924387
FDC09,OUT027,2893.8573064742122
FDT08,OUT010,364.6043954493892
FDC08,OUT035,3736.986873126262
FDT20,OUT017,659.1023283706506
FDS35,OUT035,1072.6239109023452
FDX58,OUT018,3055.843769110326
FDW58,OUT046,1576.3832015940277
DRD27,OUT046,1549.7308944952417
FDH32,OUT019,238.29470053544264
FDS26,OUT035,4069.761103747354
FDQ31,OUT046,1459.259687435881
FDP11,OUT018,3528.078318864911
FDD58,OUT017,1549.7308944952417
FDM33,OUT045,3650.7016998545664
FDZ16,OUT049,3068.186307137805
NCS29,OUT010,573.903000625469
NCM18,OUT019,132.8205352443013
FDP11,OUT049,3677.905335385005
NCC42,OUT017,2032.9784342577675
DRM23,OUT046,2834.7328378546563
NCN55,OUT027,5835.830011291508
FDK46,OUT013,4072.5461572529907
FDR01,OUT046,3088.5418134104984
NCA05,OUT045,2484.4689712888717
NCP43,OUT017,2881.7133752681175
FDR12,OUT010,384.30907175814747
FDQ01,OUT013,4025.2969234391708
FDM13,OUT046,2016.379695012311
FDQ19,OUT017,3908.5860534457747
FDK56,OUT019,485.7979427645043
NCX06,OUT010,469.6430729563155
FDO56,OUT027,2936.566071426725
FDU45,OUT045,1831.405580788374
FDI16,OUT019,131.8168366527504
FDL32,OUT046,1932.5862544609076
FDA07,OUT046,2013.551124364679
FDA14,OUT045,2484.4689712888717
FDV46,OUT027,2966.814375779823
NCO07,OUT035,3623.533217146269
NCP41,OUT046,1576.3832015940277
FDY60,OUT018,2035.9258659111074
FDN38,OUT017,3999.9936858796245
FDO15,OUT046,1183.8941231862887
FDT60,OUT013,2010.8403989727276
FDA55,OUT035,3737.967984401749
FDE02,OUT010,228.63134852718792
DRJ39,OUT049,3716.3738948242126
FDV34,OUT035,1102.4628856223492
FDS20,OUT027,5193.7947288493815
FDF02,OUT027,2893.5013829767186
FDW40,OUT017,2148.9967742770696
NCB43,OUT046,3066.682759056528
FDR58,OUT017,1474.826699210865
DRJ59,OUT035,670.1993536968268
NCD30,OUT017,1549.7308944952417
FDE14,OUT017,1538.3245113633943
FDC28,OUT018,1578.8522424118246
FDU16,OUT018,1401.3436909188808
NCD19,OUT035,920.4360251883589
FDU21,OUT046,668.5322691105558
FDV59,OUT027,5835.830011291508
FDU03,OUT045,3050.2029319537087
FDC33,OUT010,563.5039250700617
NCR42,OUT035,663.2579802395692
DRH59,OUT035,1127.7222150479238
NCM31,OUT035,2038.1800271427762
FDS50,OUT035,3726.085933812296
FDP39,OUT046,878.5962598320714
FDQ55,OUT013,1952.234865041014
FDV36,OUT019,281.03857029380725
FDI05,OUT027,1922.0593900323117
FDS45,OUT027,2900.5063460832152
FDA39,OUT045,666.4198990559559
FDC37,OUT010,248.05232370183438
FDJ60,OUT027,4248.35653121796
DRQ35,OUT046,2010.8403989727276
NCJ06,OUT046,2008.8001955938632
NCY42,OUT018,2470.5937979117857
DRM37,OUT049,3068.186307137805
FDR14,OUT045,789.0861566665073
FDE51,OUT049,685.0990943919651
FDT33,OUT017,2657.269980956931
FDR08,OUT013,1831.405580788374
FDE36,OUT010,380.8352687566037
FDL22,OUT019,230.6969445595647
FDR44,OUT013,2016.379695012311
FDI56,OUT019,220.4297067951041
FDE47,OUT010,272.69497374947287
FDV27,OUT010,211.50711107175394
FDV10,OUT049,676.2502821163306
FDC40,OUT045,1271.5714164606472
NCX41,OUT013,3622.2751534580375
NCQ38,OUT027,2893.8573064742122
FDV12,OUT027,2885.2593185728842
FDE52,OUT017,1465.4995886286151
FDG20,OUT027,4442.65330619843
FDV16,OUT027,964.3326266972949
FDI32,OUT017,1944.3447229953913
FDJ32,OUT049,1026.9371406367848
FDN39,OUT018,2756.674661301999
FDY34,OUT017,2662.7069798247367
FDC14,OUT035,670.4526076082788
FDA55,OUT017,3736.9630402564117
FDZ50,OUT010,463.8213582645342
DRG13,OUT049,2573.0714589123168
FDP01,OUT013,2503.4888003892606
NCG54,OUT017,2834.7328378546563
FDM13,OUT045,2016.379695012311
NCO18,OUT027,4765.813053929772
NCW41,OUT013,2516.3990357338366
FDM52,OUT027,4038.637657329698
NCF55,OUT035,663.2579802395692
FDT09,OUT046,2016.379695012311
NCM19,OUT035,1685.9964055619912
FDW12,OUT018,2481.785458518793
FDP15,OUT019,572.1711385382988
FDK36,OUT045,742.6301073202928
FDZ25,OUT035,2834.7328378546563
NCW06,OUT049,3068.186307137805
FDW60,OUT046,2891.7247383785866
DRC49,OUT013,2484.4689712888717
NCT17,OUT035,3066.682759056528
NCN06,OUT018,2570.3879461422375
FDC45,OUT013,2814.742755543108
DRJ47,OUT019,416.31629873620716
NCF06,OUT045,4088.468809812511
FDE21,OUT010,268.0523290499422
DRG27,OUT013,705.6228094866988
FDW40,OUT049,2035.9258659111074
NCO53,OUT046,3066.682759056528
FDE23,OUT049,685.9512622052697
FDQ16,OUT046,1585.7013565455645
FDS26,OUT045,4069.761103747354
FDZ13,OUT010,131.8168366527504
FDS14,OUT049,2516.3990357338366
FDC10,OUT045,1978.644048355211
FDY16,OUT049,3066.682759056528
FDJ20,OUT035,2013.551124364679
FDV43,OUT035,670.4526076082788
FDZ32,OUT027,2893.8573064742122
FDR23,OUT046,2834.7328378546563
FDN24,OUT035,871.3022881646463
FDE34,OUT027,5193.7947288493815
FDU31,OUT013,3641.588336505136
FDW33,OUT018,1578.8522424118246
FDU26,OUT046,1952.234865041014
FDE20,OUT027,4248.35653121796
NCW05,OUT035,1576.3832015940277
FDB22,OUT018,2486.039391626355
FDO56,OUT046,1952.234865041014
FDA19,OUT027,2960.502798492395
DRI39,OUT045,920.4360251883589
FDH52,OUT018,1015.2007870055041
FDZ50,OUT035,3062.8407695389983
NCN42,OUT035,2484.4689712888717
FDB53,OUT013,2484.4689712888717
DRG11,OUT017,1590.5082931257077
DRK11,OUT027,4038.637657329698
FDQ60,OUT017,2010.8403989727276
FDT36,OUT017,659.1023283706506
DRG25,OUT018,3066.682759056528
DRJ23,OUT046,3066.682759056528
FDG05,OUT035,2558.6500492289724
NCK06,OUT018,2010.8403989727276
FDU52,OUT017,2503.4888003892606
FDW07,OUT018,1478.5481238451428
NCM17,OUT045,681.506774298261
FDA22,OUT045,2719.0472550506606
NCA41,OUT018,3068.186307137805
FDF38,OUT035,670.4526076082788
FDH52,OUT046,1077.5891466930343
FDY58,OUT019,569.7296577682059
FDZ16,OUT045,3066.773138026106
NCM18,OUT017,1017.6782407381205
FDA22,OUT018,2660.0234670546574
NCJ43,OUT035,2840.0240888115864
FDI34,OUT027,5832.71795780958
FDG56,OUT046,1056.308984913188
FDS34,OUT046,1949.5280145029021
DRC01,OUT035,743.0448709470431
FDQ04,OUT035,667.2673218900512
FDK04,OUT035,920.4360251883589
FDT51,OUT049,1666.4288454866287
FDV26,OUT017,3068.186307137805
FDS04,OUT049,2032.9784342577675
FDW43,OUT018,3643.042291794914
FDQ28,OUT010,366.6492064710133
NCK06,OUT017,2010.8403989727276
FDS23,OUT018,2016.379695012311
FDZ36,OUT019,488.00969156437895
FDE56,OUT018,1057.754998280317
FDW10,OUT027,4437.6711719872565
NCN14,OUT045,3065.2695899448286
NCQ18,OUT045,1545.731609021062
FDW08,OUT017,1578.8522424118246
FDU43,OUT035,3852.632625488843
FDR33,OUT010,248.05232370183438
FDM24,OUT010,362.7949833595007
NCZ05,OUT046,1576.3832015940277
NCV41,OUT035,1803.444971320874
FDV11,OUT018,2832.0493250845775
NCY05,OUT035,663.2579802395692
FDV44,OUT018,3066.682759056528
FDW32,OUT049,1386.1164077747774
NCU18,OUT027,3121.485347310125
NCC43,OUT035,4009.3270562935922
FDW19,OUT013,1688.3321750099617
FDN31,OUT035,3068.186307137805
FDI48,OUT045,747.0309761868896
FDS24,OUT017,1474.826699210865
FDF46,OUT049,1946.7193027251633
DRG23,OUT017,2488.722904396434
FDG14,OUT018,2483.130673672121
NCY30,OUT049,2941.825294166999
FDO28,OUT018,2010.8403989727276
DRD24,OUT035,2038.1800271427762
FDI33,OUT049,1474.826699210865
FDN32,OUT046,3066.682759056528
FDR16,OUT045,3631.7177312788726
FDF26,OUT046,2503.4888003892606
NCN29,OUT018,740.0195676635045
FDE20,OUT045,2719.0472550506606
FDA46,OUT046,3068.186307137805
FDU28,OUT045,3065.2695899448286
FDQ48,OUT045,1549.7308944952417
FDV36,OUT013,2016.379695012311
FDR14,OUT018,880.6407984783098
FDP23,OUT017,3639.389207005757
FDP56,OUT013,785.0126148098295
FDK48,OUT010,154.87102683118366
FDR48,OUT046,2491.578780346133
NCY29,OUT049,921.7047187811023
FDM22,OUT018,880.6407984783098
DRJ01,OUT013,2571.187897963622
FDZ43,OUT045,3896.946931225264
FDV03,OUT035,2503.4888003892606
FDX11,OUT027,5000.93180834642
NCA41,OUT027,5740.811777702388
FDE38,OUT017,2662.7069798247367
FDI27,OUT018,733.9913465324884
FDN32,OUT013,3062.8407695389983
NCN43,OUT017,2010.8403989727276
FDB47,OUT027,5832.71795780958
FDV03,OUT017,2515.3018538925207
NCN30,OUT045,1545.731609021062
NCV54,OUT010,268.983389658109
FDV07,OUT013,1624.9690695383847
FDP07,OUT049,3070.603955840942
FDK48,OUT018,1125.907463335457
FDM15,OUT019,364.138763496065
FDY19,OUT027,2936.566071426725
FDK46,OUT046,4090.359887437454
FDY11,OUT045,1076.0006847598431
FDH09,OUT046,809.1634779226292
FDO08,OUT027,4232.090122884794
FDU14,OUT013,4026.5311685777297
FDD22,OUT027,2921.477672387961
FDM27,OUT017,2550.85297129534
FDL02,OUT027,2893.5013829767186
NCA17,OUT035,2484.4689712888717
FDE38,OUT019,379.4785821379784
NCG07,OUT049,3066.682759056528
DRC27,OUT013,3900.1339135262415
FDA27,OUT035,4046.265786836693
FDW40,OUT045,2038.1800271427762
DRI11,OUT013,1946.7193027251633
FDN50,OUT046,1535.8707571302741
FDR12,OUT046,2832.0706280327063
FDT34,OUT027,2893.5013829767186
FDW11,OUT035,1013.0996883028181
NCO30,OUT027,5190.682675367453
FDZ34,OUT017,3068.186307137805
FDU45,OUT017,1899.3819882692476
NCD42,OUT035,663.2579802395692
FDX25,OUT045,3026.03770169148
NCR29,OUT046,954.8781303269108
FDX43,OUT019,382.7014752040442
FDB04,OUT010,201.92258380579003
FDR49,OUT027,1032.992132934409
FDS39,OUT018,2035.9258659111074
FDW58,OUT045,1576.3832015940277
FDG22,OUT019,131.8168366527504
FDG31,OUT017,1048.6005427909777
NCV53,OUT027,5835.830011291508
DRJ37,OUT035,2484.4689712888717
FDV07,OUT035,1668.9249105532185
FDW52,OUT018,2595.323010657553
FDT15,OUT045,3065.2695899448286
FDD02,OUT018,1976.4974895335672
FDM16,OUT035,1096.2492630742775
NCE55,OUT046,2834.7328378546563
FDB57,OUT018,3573.320440845311
FDQ04,OUT013,706.7609293136849
FDQ47,OUT019,131.8168366527504
FDY14,OUT019,571.1927219207488
DRK37,OUT017,3066.682759056528
FDO25,OUT017,3614.0775829092618
FDL57,OUT046,4073.2034159091295
NCK29,OUT018,2013.551124364679
FDK46,OUT027,5835.830011291508
NCB43,OUT010,488.4697198454635
DRE01,OUT027,5832.71795780958
FDC46,OUT018,3066.682759056528
FDQ23,OUT045,1576.3832015940277
FDX38,OUT049,748.8425454550951
FDG60,OUT018,3702.805608968748
FDW55,OUT017,3920.7802342142986
FDP39,OUT013,778.4683267369151
FDB20,OUT018,1300.9365755917834
FDV21,OUT017,2013.551124364679
FDZ02,OUT013,1544.8438289728147
FDP19,OUT027,2960.502798492395
FDA38,OUT035,3898.459787474212
FDH22,OUT045,2013.551124364679
DRM11,OUT045,4080.8763317926832
FDO12,OUT027,5763.52347049486
FDT14,OUT049,2010.8403989727276
FDW34,OUT010,570.6358453853722
FDG04,OUT027,5204.290643309219
FDW59,OUT018,1437.69096143719
FDR33,OUT018,1590.5082931257077
FDP32,OUT013,2016.379695012311
FDL13,OUT027,5832.71795780958
FDD22,OUT013,1937.88315025387
FDV40,OUT027,1437.8778339684623
NCD55,OUT046,676.7736677533962
FDQ20,OUT010,131.8168366527504
FDD28,OUT045,920.4360251883589
FDC39,OUT045,3627.5748857017497
NCR17,OUT049,1952.234865041014
DRO35,OUT018,1952.234865041014
FDF40,OUT049,4023.994470279833
FDR31,OUT018,2470.5937979117857
NCQ41,OUT017,3068.186307137805
FDP38,OUT046,748.8425454550951
NCU54,OUT027,5832.71795780958
FDG22,OUT018,659.1023283706506
DRK59,OUT013,3805.946179961762
FDC37,OUT046,1578.8522424118246
NCO42,OUT013,2484.4689712888717
NCT42,OUT017,2484.4689712888717
FDX27,OUT035,1522.3900305937275
FDV40,OUT018,1130.0446746177718
FDT45,OUT027,1236.60871563273
FDS47,OUT019,212.98975896190362
FDR45,OUT035,3898.483982705573
FDB03,OUT045,3874.7169195230276
FDO49,OUT035,842.7381934354175
FDU60,OUT027,4248.35653121796
FDB26,OUT018,790.3585621315935
FDB46,OUT017,3619.0750967130084
FDQ37,OUT019,508.98152610137
FDN03,OUT017,4016.6812459053226
NCX30,OUT045,4020.6675466875167
FDK32,OUT019,367.2664963498781
DRM47,OUT013,3068.186307137805
NCO02,OUT046,1148.072414271311
FDP04,OUT013,1235.714970833534
NCO43,OUT049,1564.76115872784
FDD59,OUT013,1461.1445258419963
FDQ10,OUT017,2834.7328378546563
FDW45,OUT035,2484.4689712888717
NCK30,OUT049,4038.402767311836
FDU31,OUT018,3476.9351054875096
NCQ17,OUT019,366.2660464501425
FDN01,OUT017,2834.7328378546563
FDZ19,OUT049,2834.7328378546563
DRG37,OUT017,2515.3018538925207
FDE32,OUT045,663.5643955664813
FDO34,OUT049,2677.5377980838252
FDM04,OUT019,131.8168366527504
