Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT019,132.61471014668544
NCD31,OUT035,2655.747960060278
FDJ56,OUT035,1615.3590464156614
NCU53,OUT046,2553.363476259317
FDD39,OUT035,3641.353218464363
NCU17,OUT019,250.0827897664915
FDJ20,OUT046,2029.6072529528035
NCW41,OUT018,2520.15670282933
FDL52,OUT035,607.6231471766807
FDS39,OUT035,2100.7987938216475
DRJ47,OUT045,2831.8802131624047
FDP13,OUT010,132.06171756979535
DRK39,OUT010,189.46892661433787
FDF28,OUT010,273.4234972925298
FDB09,OUT045,2001.5423139795435
FDM51,OUT046,1574.7801907669555
DRM49,OUT018,716.6579313519823
DRF23,OUT013,2833.117041002998
DRH01,OUT035,2869.069353279932
FDH12,OUT027,2885.629549003917
FDA28,OUT019,280.629499286441
FDW37,OUT018,1375.9182144055583
FDF02,OUT046,1649.5493214538901
DRL37,OUT046,667.7282445363229
NCF43,OUT046,2092.2412630649274
FDH08,OUT010,569.4084558103317
FDR34,OUT019,573.2306778056037
NCK19,OUT049,3104.973127677827
NCD55,OUT018,620.8039908177007
FDT27,OUT049,3737.5885899930313
FDQ57,OUT045,2460.509580445952
FDA47,OUT035,2593.2127099632776
DRG15,OUT027,1401.4047581296797
FDE05,OUT018,2397.44377567209
FDN46,OUT046,1632.9508157077946
FDX27,OUT027,2777.1401073822763
FDT51,OUT045,1722.5663788705351
FDU33,OUT013,744.7697160242221
FDJ16,OUT027,1291.2394126692839
FDD20,OUT019,278.72159673474295
FDT36,OUT049,624.8110144012692
DRF15,OUT027,4078.6197001161704
FDN52,OUT010,201.8206167442676
FDC22,OUT027,5671.158146386069
FDX15,OUT045,2601.5069645923136
FDT13,OUT013,3085.6434077723425
FDU04,OUT017,2039.0048697842847
FDU31,OUT019,570.8854007432153
FDW59,OUT027,2458.2710851935676
NCO29,OUT046,2584.9501100146554
FDL15,OUT035,2527.1151906740556
FDI41,OUT049,2493.9192320585134
FDQ48,OUT049,1557.9469406037717
DRI39,OUT013,1017.9695557840881
FDI08,OUT013,4040.635126733763
FDC21,OUT049,1703.8761757480515
FDF58,OUT035,1009.5239043920519
FDS08,OUT010,428.44547694765765
FDE47,OUT045,2016.1311146124092
NCP18,OUT019,367.1561741417403
NCR41,OUT013,1543.8810588923461
FDA27,OUT013,4066.086054832442
FDA43,OUT035,3096.6147891861106
FDA49,OUT045,1361.0843251252625
NCE55,OUT018,2794.844040056433
DRM49,OUT027,1079.0761336790147
FDF22,OUT027,5857.329262401554
FDQ15,OUT018,1299.5026335625414
NCS54,OUT017,2886.5541590005364
NCY05,OUT013,693.5447725985345
FDR45,OUT046,3992.0432488095
FDK57,OUT049,2028.5418771436803
FDF41,OUT010,570.0365466050445
FDV21,OUT046,2048.9245302590034
FDD51,OUT046,773.9371109514204
FDF33,OUT046,1658.8600511801278
FDA38,OUT046,3871.595631726643
FDR56,OUT045,3060.4729113704693
NCN41,OUT017,2000.0377622944839
FDC60,OUT027,2603.345004827712
FDB47,OUT045,3588.5185956632376
DRH01,OUT013,2841.2202937982183
FDW08,OUT046,1648.973435602113
FDF38,OUT027,1006.6640620446367
FDY32,OUT017,2539.9426803217466
FDG34,OUT049,1655.5931207070264
FDG47,OUT019,570.3160050886453
NCF18,OUT035,3039.571138680672
FDL39,OUT019,448.3240556684949
NCH55,OUT035,2027.4214356644586
DRJ35,OUT049,979.4119826801341
FDS44,OUT035,3890.7220000996826
DRE01,OUT018,3612.774558713501
FDY39,OUT013,3131.520280563562
FDY32,OUT018,2466.5125886144715
FDR33,OUT027,2925.7814781950055
NCP50,OUT049,1308.2070748930416
FDZ47,OUT018,1541.4392937113203
FDU57,OUT049,2453.9876218646837
FDY44,OUT013,3077.855673672262
DRH59,OUT018,1145.3588157195945
FDB03,OUT027,5857.329262401554
FDY46,OUT045,3046.3482068935173
FDM39,OUT045,2866.679912667769
FDY36,OUT035,1152.0410529055725
NCM55,OUT035,3123.3000998983853
FDJ50,OUT010,132.06171756979535
DRL60,OUT013,2418.662806546412
NCJ54,OUT049,3828.3859777892626
FDX59,OUT017,591.4082298467305
FDI07,OUT013,3124.268493833912
DRF51,OUT010,132.06171756979535
FDM14,OUT017,1658.5342686452866
FDP21,OUT045,3085.33184891466
FDE40,OUT035,1051.1602383604018
FDE05,OUT035,2492.4238866429137
FDM13,OUT027,3020.6540068843747
FDC34,OUT027,4169.584184846894
NCI55,OUT018,2008.6159593447783
NCE43,OUT018,2691.0259557461895
FDW58,OUT018,1629.8398152342786
FDG60,OUT045,3893.058219180787
FDV31,OUT017,2841.1465897542053
FDR47,OUT013,3038.949927350508
FDM60,OUT019,132.06171756979535
NCF06,OUT018,3900.3323563822505
NCN26,OUT027,2945.877087721981
FDQ59,OUT049,1357.3118505945013
FDF09,OUT046,632.1759258605654
NCS06,OUT017,4123.972809438482
FDT44,OUT046,1951.0478424581543
FDI19,OUT017,3985.253035007026
FDT22,OUT017,943.133633481173
NCF54,OUT027,4301.057081227418
DRG25,OUT045,3096.4115326464935
FDB59,OUT017,2993.646345374047
FDQ37,OUT017,3015.107776333825
FDP56,OUT035,755.3276085714194
FDW44,OUT035,2889.21818282896
FDJ26,OUT010,573.8088139524565
FDU43,OUT018,3653.944589737315
FDW33,OUT045,1649.2235389190487
NCX53,OUT027,3149.9338706239114
FDN56,OUT010,365.22315270535796
DRF15,OUT049,2497.203240924667
FDO33,OUT017,1898.9669110746058
FDZ39,OUT010,240.4883935423829
NCJ19,OUT017,868.7474591047463
FDU01,OUT035,3061.193863227946
FDT12,OUT035,3852.808190951561
NCM18,OUT018,1018.3015072050058
FDP19,OUT017,2012.3332290117216
NCR42,OUT049,625.5231137179555
FDN10,OUT046,1963.9679658489317
FDG44,OUT017,866.2934675428269
FDQ10,OUT046,2870.1181931308133
DRH13,OUT049,1642.5696318660034
FDT52,OUT013,3848.894144160318
FDM56,OUT045,1720.831904484715
NCO43,OUT010,241.53503013610498
NCV29,OUT035,2922.0432283387554
NCF06,OUT013,4160.061909452678
FDO50,OUT035,1412.8013585910705
FDT59,OUT013,3764.5618100330585
FDX40,OUT027,995.5522217586971
FDE50,OUT017,3029.757678203856
FDX51,OUT017,3063.4125052110244
NCD30,OUT018,1540.1336764062155
FDK15,OUT013,1624.8263435106603
FDL12,OUT045,979.0591308314458
FDK46,OUT017,4198.4139537383635
DRH49,OUT010,168.01716159605982
FDQ57,OUT046,2443.933134812823
FDY59,OUT017,1451.2024705909894
FDO09,OUT018,3857.713630594563
NCG30,OUT035,2011.5837274825515
FDM09,OUT017,2731.926541514714
NCN17,OUT027,2853.984999434939
NCS42,OUT013,1426.536947475637
FDD02,OUT019,276.4935813178254
FDE34,OUT013,3131.5785231169643
FDU38,OUT045,3087.0913057205694
FDB33,OUT046,2581.938973441278
NCJ29,OUT017,1365.107679248744
FDZ27,OUT035,755.3276085714194
FDI40,OUT013,1574.060990140241
FDG22,OUT013,693.538995221572
FDT51,OUT017,1732.946461247356
FDF20,OUT018,2997.1460151795723
FDV50,OUT035,1999.8830617103324
FDT02,OUT049,624.8110144012692
DRC49,OUT017,2430.0797772244923
FDF26,OUT049,2451.0352386922373
FDV52,OUT035,1931.9781672219378
FDX59,OUT049,625.2473244153852
FDV25,OUT035,3795.95792857943
FDW23,OUT027,1005.0210529081553
FDE53,OUT018,1629.8398152342786
FDA19,OUT017,2017.8055387822521
FDH22,OUT046,2043.8035530171824
NCO41,OUT013,1549.7598159608326
FDX12,OUT017,4003.8020721329244
FDF17,OUT013,3072.8679775264377
FDS11,OUT045,3767.5914158638707
FDR51,OUT035,2483.239414782457
FDT49,OUT010,242.87885060266308
FDC56,OUT013,2000.6183996441825
FDR13,OUT027,2945.877087721981
FDQ60,OUT035,1991.1868061905832
FDN38,OUT049,3916.8678419963335
NCL29,OUT013,2498.6453655641903
FDO13,OUT027,4275.616951688915
FDE26,OUT018,2349.048152844027
FDA31,OUT010,420.8394082398528
FDX14,OUT035,1157.1609250424378
FDA34,OUT045,2886.458235561738
FDF26,OUT013,2431.407733443964
FDE38,OUT045,2676.3239991577175
DRI11,OUT046,1928.7393734126526
FDQ60,OUT027,2948.0236946517794
FDL21,OUT027,1006.6640620446367
DRC12,OUT027,5679.0771066308025
FDC47,OUT046,3698.9995088309793
FDE57,OUT045,2042.8204264851813
FDT14,OUT045,1985.557571338667
NCZ53,OUT046,3099.987157139809
FDE28,OUT018,3601.7077479846066
FDR19,OUT035,2492.5216188130794
NCF54,OUT019,423.8553268900664
FDZ08,OUT046,1333.834364000599
NCJ05,OUT018,2457.2142398785377
FDF59,OUT046,2051.2267403857613
NCO05,OUT035,1624.3901128935731
FDW24,OUT018,764.1859533016551
NCX42,OUT018,2572.3084098507256
NCA53,OUT035,755.3276085714194
FDI45,OUT019,425.1074896433279
FDG46,OUT046,1902.777473004529
FDM20,OUT010,569.2096088445252
FDW11,OUT010,132.79468954412133
FDX08,OUT035,2976.8989160318124
NCK17,OUT035,615.7583624959518
FDK32,OUT018,2446.2711875056616
NCA42,OUT035,2576.592909444872
DRI01,OUT035,2849.285997532233
NCL55,OUT049,4026.6635377510083
DRE25,OUT018,1482.4471838042405
FDD14,OUT017,3067.0224235286673
FDB10,OUT046,3930.6579848309866
DRN11,OUT035,2464.538829156368
FDP38,OUT018,767.7930139137587
NCA30,OUT017,3029.4232665065156
FDT15,OUT017,3125.8040681285147
NCP55,OUT018,893.3241969125836
FDF12,OUT035,2465.6432931137174
FDM21,OUT018,3879.815217919079
FDX56,OUT035,3441.169203594129
FDF10,OUT017,2503.016606517519
FDT32,OUT045,3027.476311290628
FDM51,OUT018,1615.135323222156
NCR50,OUT018,2470.402359131427
FDI19,OUT049,3948.366351906776
FDX21,OUT017,1653.0061642068003
FDR31,OUT035,2469.4566527461006
FDY02,OUT013,4093.5711842538144
NCA29,OUT045,2876.6391889732845
NCX17,OUT046,3743.8652003845364
FDM12,OUT045,3064.5044131778886
FDI53,OUT027,4239.181248819282
NCU30,OUT049,2586.2720364666684
FDC56,OUT027,2978.724833488907
FDK27,OUT018,2009.7559830059267
NCK18,OUT017,2698.1536546326447
FDB52,OUT019,571.9009469608877
DRG25,OUT027,5094.881718947512
FDZ13,OUT049,809.6291055225917
FDB57,OUT019,573.2306778056037
FDR40,OUT046,1354.6160076658257
NCO14,OUT019,132.06171756979535
NCN19,OUT045,3058.5460876515717
FDQ28,OUT019,368.16312765865786
FDO13,OUT018,2475.9915016727696
FDK48,OUT013,1391.6801766940118
FDU07,OUT018,2396.932332440407
FDW20,OUT046,2087.283270738736
FDV12,OUT010,240.9313907627963
FDH24,OUT013,2566.242300581067
FDV59,OUT049,3667.073618059209
FDK57,OUT045,1987.984844319771
FDL16,OUT027,1078.0546995663497
NCQ17,OUT046,2482.3350761226184
FDJ15,OUT018,3037.0043929569765
FDX24,OUT049,1442.4721223896815
FDT47,OUT046,1536.8979566248631
FDT10,OUT049,981.782316248175
FDZ37,OUT018,1367.6461563134944
FDW43,OUT027,5857.329262401554
DRN36,OUT017,1518.6795977047886
FDJ14,OUT045,1299.323139047782
FDA32,OUT013,3595.750314431069
FDJ38,OUT019,496.0891673096838
FDQ57,OUT017,2447.217824126985
NCQ41,OUT019,509.6613849105434
FDG56,OUT049,964.1140274802896
DRC13,OUT027,3009.2997210735866
FDV55,OUT035,2512.247097708966
FDQ49,OUT045,2591.6755053332035
FDE29,OUT010,132.61471014668544
FDR03,OUT013,3359.9648507856127
FDD45,OUT049,1442.8418585449876
FDN38,OUT010,571.3662774497606
FDT56,OUT046,954.821118743033
FDT48,OUT045,3137.60928967638
FDU03,OUT049,3026.460405296575
FDC56,OUT010,267.1203779483717
NCO43,OUT027,2833.0678000246057
FDQ27,OUT017,1642.1667819160066
FDR03,OUT046,3454.9930335598156
DRH23,OUT010,132.06171756979535
FDG22,OUT045,619.1241069464605
NCJ42,OUT013,1646.4122919503952
FDR24,OUT046,1382.3742203650618
FDW60,OUT035,2903.764743644908
FDJ08,OUT013,3090.573395022646
DRL59,OUT018,800.2494278680704
FDG60,OUT010,572.3096524965448
FDW27,OUT017,2470.07136342847
FDX14,OUT018,1292.3304336522472
FDC20,OUT013,1017.2357709557659
NCS29,OUT018,3870.849227746988
FDJ56,OUT046,1622.8164602054392
FDB20,OUT019,162.35690314962227
FDL28,OUT027,5857.329262401554
FDW01,OUT018,2432.408715445831
FDL03,OUT046,3027.216683356223
FDX22,OUT049,3587.188684215609
FDJ21,OUT035,2524.929634772472
FDR31,OUT045,2460.3176062652997
FDG21,OUT035,2539.9055077155963
FDS22,OUT027,1011.675727918263
FDK08,OUT035,1573.4964146284133
FDE17,OUT018,2442.3234808521793
NCN30,OUT017,1530.5762978407306
FDT50,OUT046,1544.7744644715758
NCX42,OUT049,2583.214005837801
FDJ12,OUT035,3619.3884416930177
NCA18,OUT027,2946.1494884522353
FDP23,OUT019,569.3568229326927
FDX12,OUT013,3902.5051548021743
FDN40,OUT018,2379.8590439572295
FDV48,OUT035,1289.7759409324426
NCY54,OUT013,2852.1345483577684
FDL16,OUT010,132.06171756979535
FDR45,OUT018,3707.9926191233667
FDJ52,OUT046,2562.172641076804
DRG01,OUT017,1274.721440377971
FDP52,OUT013,3823.3342344991775
FDU58,OUT017,3114.5196192649532
FDL02,OUT045,1650.2562794026737
FDG28,OUT013,3956.8823623550643
FDA19,OUT035,2008.2583338327252
FDW46,OUT027,1422.8518390746367
NCD43,OUT049,1643.896986773355
DRG39,OUT013,872.8265879759348
NCF55,OUT049,625.5231137179555
FDJ07,OUT046,1989.4728840115774
FDE08,OUT046,2487.9598731486576
FDP56,OUT019,132.06171756979535
FDT45,OUT045,839.3352840232438
FDF17,OUT018,3003.2686587502662
FDX44,OUT046,1373.4431037446805
FDM28,OUT027,4817.606855792451
FDI36,OUT049,3108.060571563581
FDS07,OUT045,1908.5916641229667
FDD36,OUT045,1957.7761900104535
FDW11,OUT046,1036.3129566052376
FDN40,OUT049,2447.737535507226
NCQ18,OUT049,1543.4037233555896
NCQ54,OUT017,2720.850415629857
NCS42,OUT045,1421.6099303915537
DRH39,OUT010,154.67804455100378
FDC09,OUT027,2857.207860467827
FDT08,OUT010,366.6814181481011
FDC08,OUT035,3766.922137475409
FDT20,OUT017,591.4082298467305
FDS35,OUT035,1060.9242103125682
FDX58,OUT018,3044.7010051360476
FDW58,OUT046,1647.9490897250587
DRD27,OUT046,1569.449458028135
FDH32,OUT019,235.88145038855342
FDS26,OUT035,4129.454060708092
FDQ31,OUT046,1370.3185477173868
FDP11,OUT018,3439.2844136893123
FDD58,OUT017,1572.0584354525254
FDM33,OUT045,3669.5942296980684
FDZ16,OUT049,3089.5324349205284
NCS29,OUT010,571.3662774497606
NCM18,OUT019,132.61471014668544
FDP11,OUT049,3622.257651284976
NCC42,OUT017,2061.701246796302
DRM23,OUT046,2829.698986976285
NCN55,OUT027,5857.329262401554
FDK46,OUT013,4211.411883874776
FDR01,OUT046,3141.2707472143315
NCA05,OUT045,2523.8802467535647
NCP43,OUT017,2874.589868876154
FDR12,OUT010,389.26717829895534
FDQ01,OUT013,3995.525159887808
FDM13,OUT046,2057.840735915605
FDQ19,OUT017,3999.2535380528266
FDK56,OUT019,485.51488647269287
NCX06,OUT010,466.17607326710686
FDO56,OUT027,2947.751293921525
FDU45,OUT045,1828.3573375462531
FDI16,OUT019,132.06171756979535
FDL32,OUT046,1929.4220011364885
FDA07,OUT046,2039.0122701293096
FDA14,OUT045,2510.573303976823
FDV46,OUT027,3032.726600214041
NCO07,OUT035,3628.1660713674487
NCP41,OUT046,1649.2764446324104
FDY60,OUT018,2070.339402928228
FDN38,OUT017,3928.9577467552235
FDO15,OUT046,1195.551562894167
FDT60,OUT013,2003.2703311186415
FDA55,OUT035,3777.7868132084095
FDE02,OUT010,228.00958440218128
DRJ39,OUT049,3687.325774686343
FDV34,OUT035,1139.9812135131278
FDS20,OUT027,5094.881718947512
FDF02,OUT027,2857.4802611980813
FDW40,OUT017,2150.775567378629
NCB43,OUT046,3062.508499355007
FDR58,OUT017,1388.1421349844343
DRJ59,OUT035,615.396538287394
NCD30,OUT017,1564.2927078311689
FDE14,OUT017,1548.8296751708328
FDC28,OUT018,1630.7181293866329
FDU16,OUT018,1338.9735027620745
NCD19,OUT035,868.2884603352124
FDU21,OUT046,631.9970510334007
FDV59,OUT027,5857.329262401554
FDU03,OUT045,3066.409465972359
FDC33,OUT010,558.779515354236
NCR42,OUT035,594.3829992211245
DRH59,OUT035,1156.7022645375343
NCM31,OUT035,2062.563453971916
FDS50,OUT035,3781.9223352306753
FDP39,OUT046,888.0581301587232
FDQ55,OUT013,1972.0886674159335
FDV36,OUT019,280.8229062300055
FDI05,OUT027,1956.5891795147081
FDS45,OUT027,2890.3943038630223
FDA39,OUT045,622.2391477967672
FDC37,OUT010,251.27978288821504
FDJ60,OUT027,4292.731260057092
DRQ35,OUT046,2040.280496099678
NCJ06,OUT046,2029.182077253282
NCY42,OUT018,2383.4287482014024
DRM37,OUT049,3113.18366969608
FDR14,OUT045,786.3033550526347
FDE51,OUT049,675.4827464669937
FDT33,OUT017,2675.6004081736305
FDR08,OUT013,1841.8287866215715
FDE36,OUT010,386.6025469422033
FDL22,OUT019,230.3387112050542
FDR44,OUT013,2035.2971696210852
FDI56,OUT019,214.5070805412836
FDE47,OUT010,273.5767976365168
FDV27,OUT010,207.16715648355833
FDV10,OUT049,651.4965879966342
FDC40,OUT045,1282.045021864301
NCX41,OUT013,3553.814693634451
NCQ38,OUT027,2858.7091885345344
FDV12,OUT027,2853.984999434939
FDE52,OUT017,1370.00220436793
FDG20,OUT027,4442.67286948159
FDV16,OUT027,995.5522217586971
FDI32,OUT017,1899.5486593791056
FDJ32,OUT049,1000.6968379534096
FDN39,OUT018,2672.7753033901176
FDY34,OUT017,2721.2160083498125
FDC14,OUT035,616.5493726638858
FDA55,OUT017,3801.1360830820404
FDZ50,OUT010,459.1676772363831
DRG13,OUT049,2603.246353054113
FDP01,OUT013,2484.2876582320596
NCG54,OUT017,2872.326406561613
FDM13,OUT045,2020.5803907115433
NCO18,OUT027,4747.379010533531
NCW41,OUT013,2510.7811117580172
FDM52,OUT027,4038.079605027181
NCF55,OUT035,594.3829992211245
FDT09,OUT046,2112.987102823473
NCM19,OUT035,1721.0538596174927
FDW12,OUT018,2387.018435163541
FDP15,OUT019,572.5290377556005
FDK36,OUT045,758.4095160961932
FDZ25,OUT035,2889.40354628878
NCW06,OUT049,3099.1409569304915
FDW60,OUT046,2920.6524044791386
DRC49,OUT013,2406.947440527567
NCT17,OUT035,3104.61882833505
NCN06,OUT018,2486.9847301543496
FDC45,OUT013,2822.4507576625833
DRJ47,OUT019,420.62754428686685
NCF06,OUT045,4169.219339356746
FDE21,OUT010,268.5890753528494
DRG27,OUT013,713.5865158941214
FDW40,OUT049,2097.0008717011583
NCO53,OUT046,3122.366674548213
FDE23,OUT049,687.1759755398932
FDQ16,OUT046,1657.9130633275154
FDS26,OUT045,4125.035387405203
FDZ13,OUT010,132.06171756979535
FDS14,OUT049,2459.053068301211
FDC10,OUT045,1930.7144597699528
FDY16,OUT049,3118.231996572046
FDJ20,OUT035,2001.5125354070478
FDV43,OUT035,623.0441555977827
FDZ32,OUT027,2863.375530250073
FDR23,OUT046,2851.6090767776805
FDN24,OUT035,839.1607344956351
FDE34,OUT027,5083.439429956237
FDU31,OUT013,3580.4590698643774
FDW33,OUT018,1631.4400469631096
FDU26,OUT046,1940.3464729452483
FDE20,OUT027,4295.916281297522
NCW05,OUT035,1650.5508938264002
FDB22,OUT018,2384.8142269531772
FDO56,OUT046,1935.8543231282872
FDA19,OUT027,3020.6540068843747
DRI39,OUT045,868.7331431909092
FDH52,OUT018,964.3167505120313
FDZ50,OUT035,3138.8880102471717
NCN42,OUT035,2536.204461377314
FDB53,OUT013,2463.722429982198
DRG11,OUT017,1660.1306948379645
DRK11,OUT027,4038.079605027181
FDQ60,OUT017,1993.273925133596
FDT36,OUT017,590.9719198326143
DRG25,OUT018,3036.5584471322263
DRJ23,OUT046,3056.2177474465007
FDG05,OUT035,2565.9174111144007
NCK06,OUT018,2002.1461581249605
FDU52,OUT017,2453.88640696574
FDW07,OUT018,1367.1832034276918
NCM17,OUT045,667.491761141328
FDA22,OUT045,2715.935332500309
NCA41,OUT018,2991.543569481032
FDF38,OUT035,617.3065923908446
FDH52,OUT046,1070.1714854114794
FDY58,OUT019,569.5556698984992
FDZ16,OUT045,3043.364096386031
NCM18,OUT017,989.0482924015366
FDA22,OUT018,2585.10999135475
NCJ43,OUT035,2886.7245547258076
FDI34,OUT027,5857.329262401554
FDG56,OUT046,1053.0439783130475
FDS34,OUT046,1945.5307857902596
DRC01,OUT035,756.5933544520573
FDQ04,OUT035,613.0460184447101
FDK04,OUT035,868.2273678844991
FDT51,OUT049,1710.618009469395
FDV26,OUT017,3021.326760926434
FDS04,OUT049,2090.470361923888
FDW43,OUT018,3558.9819137929044
FDQ28,OUT010,368.6732169371361
NCK06,OUT017,2038.9536405574079
FDS23,OUT018,1982.7459292823662
FDZ36,OUT019,486.8446173174089
FDE56,OUT018,1016.6505100161866
FDW10,OUT027,4438.89004091996
NCN14,OUT045,3046.8783680785286
NCQ18,OUT045,1558.8168293308897
FDW08,OUT017,1651.860140034614
FDU43,OUT035,3935.085779142656
FDR33,OUT010,251.38720673259596
FDM24,OUT010,364.50313318408865
NCZ05,OUT046,1650.8766763612416
NCV41,OUT035,1824.309744675424
FDV11,OUT018,2759.4969843918125
NCY05,OUT035,593.9466892070083
FDV44,OUT018,3035.9828524585837
FDW32,OUT049,1335.2455424821517
NCU18,OUT027,3137.827149492352
NCC43,OUT035,3973.7662591409066
FDW19,OUT013,1723.2480980303
FDN31,OUT035,3102.0683154768667
FDI48,OUT045,761.4145124503101
FDS24,OUT017,1379.0963319351595
FDF46,OUT049,1934.9125871082183
DRG23,OUT017,2441.6314597086816
FDG14,OUT018,2396.9681692505956
NCY30,OUT049,2939.7027468132414
FDO28,OUT018,1955.8999174895218
DRD24,OUT035,2075.0794225754034
FDI33,OUT049,1372.3605329272002
FDN32,OUT046,3105.193151056667
FDR16,OUT045,3687.215504364223
FDF26,OUT046,2460.942184012036
NCN29,OUT018,762.9952228668137
FDE20,OUT045,2781.873549753683
FDA46,OUT046,3113.315841812245
FDU28,OUT045,3032.452718881366
FDQ48,OUT045,1571.9948452578715
FDV36,OUT013,2064.8279523757733
FDR14,OUT018,856.9851510905839
FDP23,OUT017,3697.267091598786
FDP56,OUT013,837.8750086560606
FDK48,OUT010,154.7932147615907
FDR48,OUT046,2464.738516417031
NCY29,OUT049,900.7583530755993
FDM22,OUT018,859.4500893554475
DRJ01,OUT013,2509.6021677945696
FDZ43,OUT045,3953.2248668253465
FDV03,OUT035,2538.2297998950053
FDX11,OUT027,4947.821843770317
NCA41,OUT027,5701.00413195914
FDE38,OUT017,2668.754382932542
FDI27,OUT018,752.8321911429916
FDN32,OUT013,3084.4597678606365
NCN43,OUT017,2044.7313793738986
FDB47,OUT027,5855.4489571539525
FDV03,OUT017,2514.437318521726
NCN30,OUT045,1556.3070909566281
NCV54,OUT010,271.2956895778341
FDV07,OUT013,1682.7341444299416
FDP07,OUT049,3053.105288723575
FDK48,OUT018,1121.8693493937578
FDM15,OUT019,364.92121919726566
FDY19,OUT027,2947.751293921525
FDK46,OUT046,4225.172631987544
FDY11,OUT045,1060.8150475885695
FDH09,OUT046,839.3896145775857
FDO08,OUT027,4285.7813265340055
FDU14,OUT013,4126.229211108799
FDD22,OUT027,2930.310246080192
FDM27,OUT017,2561.0158460422044
FDL02,OUT027,2873.2298691333754
NCA17,OUT035,2530.3992188917737
FDE38,OUT019,384.9720028870369
NCG07,OUT049,3122.0594991569324
DRC27,OUT013,3845.172365647796
FDA27,OUT035,4109.2281490033565
FDW40,OUT045,2069.262428832147
DRI11,OUT013,1922.2422897453878
FDN50,OUT046,1502.9184927704587
FDR12,OUT046,2878.8508392333983
FDT34,OUT027,2857.4802611980813
FDW11,OUT035,973.5326093051133
NCO30,OUT027,5094.881718947512
FDZ34,OUT017,3098.4230779156246
FDU45,OUT017,1885.0435036897666
NCD42,OUT035,593.9466892070083
FDX25,OUT045,3029.7809745180566
NCR29,OUT046,953.1420071613644
FDX43,OUT019,389.40094595258995
FDB04,OUT010,197.41156278664224
FDR49,OUT027,1082.0866302327274
FDS39,OUT018,2064.828334648219
FDW58,OUT045,1647.6233071902172
FDG22,OUT019,132.06171756979535
FDG31,OUT017,1028.0528209180895
NCV53,OUT027,5857.329262401554
DRJ37,OUT035,2477.7361759198593
FDV07,OUT035,1705.0548079065597
FDW52,OUT018,2587.058241852025
FDT15,OUT045,3115.855103899194
FDD02,OUT018,1901.9002025372863
FDM16,OUT035,1130.592265432729
NCE55,OUT046,2833.5623020322028
FDB57,OUT018,3497.5424640689084
FDQ04,OUT013,721.4173529628127
FDQ47,OUT019,132.06171756979535
FDY14,OUT019,570.183760693212
DRK37,OUT017,3101.449206497653
FDO25,OUT017,3627.2954694293458
FDL57,OUT046,4141.577344336567
NCK29,OUT018,1956.492080586839
FDK46,OUT027,5857.329262401554
NCB43,OUT010,487.73099250044527
DRE01,OUT027,5857.329262401554
FDC46,OUT018,3031.5281215953783
FDQ23,OUT045,1648.1953875058412
FDX38,OUT049,780.9259036084234
FDG60,OUT018,3616.51708264479
FDW55,OUT017,4012.5885048331506
FDP39,OUT013,833.0313682679538
FDB20,OUT018,1299.5991650510448
FDV21,OUT017,2009.427432592488
FDZ02,OUT013,1545.7425796397404
FDP19,OUT027,3013.68940690801
FDA38,OUT035,3911.9463888782425
FDH22,OUT045,2004.6788085710577
DRM11,OUT045,4188.924939010432
FDO12,OUT027,5724.265862527367
FDT14,OUT049,2008.8435288834685
FDW34,OUT010,569.4084558103317
FDG04,OUT027,5094.881718947512
FDW59,OUT018,1352.024091634987
FDR33,OUT018,1636.2487060669603
FDP32,OUT013,2023.9425172853253
FDL13,OUT027,5857.329262401554
FDD22,OUT013,1908.4334696469193
FDV40,OUT027,1423.4619906966338
NCD55,OUT046,658.6802091834775
FDQ20,OUT010,132.06171756979535
FDD28,OUT045,868.2273678844991
FDC39,OUT045,3676.52707833181
NCR17,OUT049,1986.1142773773267
DRO35,OUT018,1887.6301392505404
FDF40,OUT049,4026.0230490011127
FDR31,OUT018,2373.250687329676
NCQ41,OUT017,3049.1081455398
FDP38,OUT046,789.2827699502391
NCU54,OUT027,5857.329262401554
FDG22,OUT018,590.8054359766535
DRK59,OUT013,3796.865320253608
FDC37,OUT046,1651.2828049305615
NCO42,OUT013,2473.9070507778647
NCT42,OUT017,2449.8470359441108
FDX27,OUT035,1474.1843395734386
FDV40,OUT018,1137.4598059126315
FDT45,OUT027,1256.2085977909667
FDS47,OUT019,208.55356423486387
FDR45,OUT035,4015.4111066649866
FDB03,OUT045,3824.702074412261
FDO49,OUT035,817.7916322463296
FDU60,OUT027,4292.731260057092
FDB26,OUT018,791.855944231626
FDB46,OUT017,3630.3580299699406
FDQ37,OUT019,508.658519902311
FDN03,OUT017,4026.392626805535
NCX30,OUT045,4075.3699098504703
FDK32,OUT019,367.7719478932834
DRM47,OUT013,3085.410196074087
NCO02,OUT046,1149.3783968668204
FDP04,OUT013,1231.3273969655702
NCO43,OUT049,1630.2494591708748
FDD59,OUT013,1416.6056576289113
FDQ10,OUT017,2874.9488001449563
FDW45,OUT035,2519.751232772409
NCK30,OUT049,4073.940668566863
FDU31,OUT018,3390.1130029847072
NCQ17,OUT019,368.90861207893533
FDN01,OUT017,2839.906804119604
FDZ19,OUT049,2864.791718244426
DRG37,OUT017,2529.744732753356
FDE32,OUT045,604.4893092813422
FDO34,OUT049,2737.6280843922855
FDM04,OUT019,132.06171756979535
